SubjectID,BiasCondition,Block,ResponseCorrect,Task
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,2,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,1,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,4,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,3,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,3,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,1,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,2,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,2,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,3,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,1,no,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,1,no,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,4,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,4,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,2,yes,GJT
7ua4qoecc13ttn7fezcmowsk46qdn0vv,RuleBasedInput,3,yes,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,1,yes,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,3,no,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,4,no,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,1,no,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,3,no,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,3,no,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,1,yes,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,4,no,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,1,no,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,4,yes,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,2,no,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,3,no,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,2,yes,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,2,no,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,2,yes,GJT
80x8dz54hcs52nug1qq2qzbzqbe8syc7,StrongBias,4,no,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,2,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,4,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,3,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,1,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,2,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,1,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,3,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,3,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,3,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,2,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,2,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,1,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,4,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,1,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,4,yes,GJT
82qfp5cy57ucmwy7tldgdwudmjbu1fao,RuleBasedInput,4,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,4,no,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,1,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,4,no,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,1,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,4,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,3,no,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,3,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,2,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,2,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,1,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,3,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,4,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,2,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,3,no,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,2,yes,GJT
889zwe9y3fsk2hgsukn0th7r4cp9cmju,RuleBasedInput,1,yes,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,3,no,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,4,no,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,1,yes,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,3,no,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,1,no,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,2,no,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,2,yes,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,2,yes,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,1,yes,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,3,no,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,3,yes,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,4,no,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,4,no,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,1,no,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,4,yes,GJT
8koc4sacsls6f97p10z3v6npvdbyl1du,WeakBias,2,no,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,4,yes,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,2,no,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,3,yes,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,3,yes,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,1,no,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,2,no,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,1,no,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,4,yes,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,4,yes,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,1,no,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,4,yes,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,3,yes,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,2,yes,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,2,no,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,3,yes,GJT
8ytokx9wumef6kgz21755afugae86cef,RuleBasedInput,1,no,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,4,no,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,3,yes,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,3,yes,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,3,yes,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,3,no,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,2,yes,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,1,no,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,2,no,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,2,no,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,4,yes,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,4,yes,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,4,no,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,1,no,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,1,no,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,1,yes,GJT
9qz97rhy4vndhpxorpnuo1uen9nbxusn,WeakBias,2,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,1,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,4,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,3,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,4,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,4,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,2,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,1,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,4,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,3,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,1,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,2,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,2,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,1,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,3,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,3,yes,GJT
9r222gs78y72tcbp51cffqdzdb9u2m9o,RuleBasedInput,2,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,4,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,4,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,1,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,3,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,2,no,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,1,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,2,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,3,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,4,no,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,2,no,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,3,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,2,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,3,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,1,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,1,yes,GJT
ba5vrdq346wwm5vpg6r8vfaetr3xoh6t,StrongBias,4,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,4,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,2,no,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,2,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,4,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,3,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,3,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,3,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,2,no,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,4,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,1,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,4,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,1,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,1,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,3,yes,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,2,no,GJT
c0thzlr1puc3fbsl50cw53xqpvt9w51k,RuleBasedInput,1,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,4,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,2,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,1,no,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,2,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,2,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,1,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,3,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,2,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,3,no,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,1,no,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,4,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,1,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,3,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,3,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,4,yes,GJT
c1p69czqgkhmhwq13srpba5pbwsxcemm,RuleBasedInput,4,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,1,no,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,2,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,2,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,2,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,1,no,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,2,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,3,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,3,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,4,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,4,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,3,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,3,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,4,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,1,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,1,yes,GJT
cb3c7jv10auv0mqt2gst59pf1dfl2vqf,StrongBias,4,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,3,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,1,no,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,3,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,2,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,3,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,2,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,3,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,4,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,2,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,1,no,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,1,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,4,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,1,no,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,4,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,4,yes,GJT
co7lekyot4n4rpltb7ej8192jnrj25tx,RuleBasedInput,2,yes,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,4,yes,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,3,yes,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,1,no,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,1,no,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,1,no,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,2,yes,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,2,yes,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,3,yes,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,3,yes,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,2,no,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,2,no,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,4,yes,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,3,yes,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,4,yes,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,1,no,GJT
crlyzl3o4wznzwcerx19s84gsqrqzvws,StrongBias,4,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,4,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,2,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,4,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,1,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,4,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,3,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,2,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,1,no,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,3,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,3,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,2,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,1,no,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,1,no,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,4,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,3,yes,GJT
ef9ht0kas2pqcovrhcng1bw6rvo27680,RuleBasedInput,2,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,4,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,4,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,1,no,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,4,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,1,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,2,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,3,no,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,3,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,2,no,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,3,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,1,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,3,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,4,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,1,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,2,yes,GJT
fwgmq15nruyg4yf4fej29asq8ksrqlhk,WeakBias,2,no,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,4,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,3,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,4,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,3,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,2,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,4,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,1,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,1,no,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,3,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,3,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,2,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,2,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,1,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,2,yes,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,1,no,GJT
hb8bftv1hr3glwvxocnhq1lxurzu9wue,WeakBias,4,yes,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,4,no,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,1,no,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,2,yes,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,4,yes,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,3,yes,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,3,yes,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,2,yes,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,4,yes,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,3,yes,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,1,no,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,2,no,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,2,no,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,3,yes,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,1,no,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,4,yes,GJT
jlzwjak8u3ph98ym01v8unzz7xfa9xa4,WeakBias,1,no,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,no,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,no,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,2,yes,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,no,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,4,yes,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,3,yes,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,no,GJT
jyy238dqf0m8ldyqtnnpetbqqtzsam0d,StrongBias,1,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,4,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,no,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,no,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,2,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,1,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,GJT
ky941nfy2kbbo4ayfa2nk06xp2g68q7j,RuleBasedInput,3,yes,GJT
